date_index,date,land,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_change_sum7d,confirmed_change_sum7d_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
2020-07-04,2020-07-04,North Rhine-Westphalia,43853,1688,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,193.0,4716.0,0.44,4.2,1.89,0.42,0.74,2635.0,-104.0,0.06,0,123,179.33,244.54,1.08,1282.0,7.15,14.69,-0.58,2.0,45.0,0.12,4.65,6.18,0.4,1.13,103,9.41,0.01
2020-07-05,2020-07-05,North Rhine-Westphalia,43990,1687,North Rhine-Westphalia,NW,Düsseldorf,34113,17932651,137.0,4757.0,0.31,2.91,2.55,0.51,0.87,2572.0,-63.0,0.06,0,124,179.33,245.31,0.76,1267.0,7.07,14.34,-0.35,-1.0,42.0,-0.06,-2.22,0.0,0.0,0.77,104,9.41,-0.01
2020-03-04,2020-03-04,Rhineland-Palatinate,7,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,,,,,0.0,0.0,,,,,-1,0,40.85,0.17,,,,,,,,,,0.0,0.0,,0,0.0,
2020-03-05,2020-03-05,Rhineland-Palatinate,8,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,1.0,,14.29,,0.25,0.0,,,,,0,0,40.85,0.2,0.02,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-06,2020-03-06,Rhineland-Palatinate,10,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,2.0,,25.0,,0.21,0.0,,,,,0,0,40.85,0.24,0.05,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-07,2020-03-07,Rhineland-Palatinate,13,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,3.0,,30.0,,0.2,0.0,,,,,0,1,40.85,0.32,0.07,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-08,2020-03-08,Rhineland-Palatinate,19,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,6.0,,46.15,,0.18,0.0,,,,,0,2,40.85,0.47,0.15,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-09,2020-03-09,Rhineland-Palatinate,17,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,-2.0,,-10.53,,0.0,0.0,,,,,0,3,40.85,0.42,-0.05,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-10,2020-03-10,Rhineland-Palatinate,25,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,8.0,,47.06,,0.18,0.0,,,,,0,4,40.85,0.61,0.2,,,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-11,2020-03-11,Rhineland-Palatinate,25,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,0.0,,0.0,,100.0,0.0,,,,,0,5,40.85,0.61,0.0,18.0,0.44,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-12,2020-03-12,Rhineland-Palatinate,52,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,27.0,,108.0,,0.15,0.0,,,,,0,6,40.85,1.27,0.66,44.0,1.08,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-13,2020-03-13,Rhineland-Palatinate,102,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,50.0,,96.15,,0.15,0.0,,,,,0,7,40.85,2.5,1.22,92.0,2.25,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-14,2020-03-14,Rhineland-Palatinate,121,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,19.0,,18.63,,0.23,0.0,,,,,0,8,40.85,2.96,0.47,108.0,2.64,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-15,2020-03-15,Rhineland-Palatinate,168,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,47.0,,38.84,,0.19,0.0,7.33,,,,0,9,40.85,4.11,1.15,149.0,3.65,,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-16,2020-03-16,Rhineland-Palatinate,325,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,157.0,,93.45,,0.15,0.0,9.25,318.0,,3.84,0,10,40.85,7.96,3.84,308.0,7.54,7.78,,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-17,2020-03-17,Rhineland-Palatinate,442,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,117.0,,36.0,,0.19,0.0,5.89,434.0,116.0,4.01,0,11,40.85,10.82,2.86,417.0,10.21,10.62,2.84,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-18,2020-03-18,Rhineland-Palatinate,474,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,32.0,,7.24,,0.33,0.0,4.93,464.0,30.0,3.86,0,12,40.85,11.6,0.78,449.0,10.99,11.36,0.73,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-19,2020-03-19,Rhineland-Palatinate,637,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,163.0,,34.39,,0.19,0.0,4.09,624.0,160.0,3.89,0,13,40.85,15.59,3.99,585.0,14.32,15.28,3.92,0.0,,,,0.0,0.0,,0,0.0,0.0
2020-03-20,2020-03-20,Rhineland-Palatinate,801,1,Rhineland-Palatinate,RP,Mainz,19854,4084844,164.0,,25.75,,0.21,0.0,2.76,782.0,158.0,3.74,0,14,40.85,19.61,4.01,699.0,17.11,19.14,3.87,1.0,,,,0.0,0.0,,0,0.02,0.02
2020-03-21,2020-03-21,Rhineland-Palatinate,938,1,Rhineland-Palatinate,RP,Mainz,19854,4084844,137.0,,17.1,,0.24,0.0,2.11,921.0,139.0,4.01,0,15,40.85,22.96,3.35,817.0,20.0,22.55,3.4,0.0,,0.0,,100.0,0.0,,0,0.02,0.0
2020-03-22,2020-03-22,Rhineland-Palatinate,1053,2,Rhineland-Palatinate,RP,Mainz,19854,4084844,115.0,,12.26,,0.27,0.0,1.83,1028.0,107.0,3.74,0,16,40.85,25.78,2.82,885.0,21.67,25.17,2.62,1.0,,100.0,,0.15,0.0,,0,0.05,0.02
2020-03-23,2020-03-23,Rhineland-Palatinate,1177,2,Rhineland-Palatinate,RP,Mainz,19854,4084844,124.0,,11.78,,0.27,0.0,1.46,1152.0,124.0,3.85,0,17,40.85,28.81,3.04,852.0,20.86,28.2,3.04,0.0,,0.0,,100.0,0.0,,0,0.05,0.0
2020-03-24,2020-03-24,Rhineland-Palatinate,1370,5,Rhineland-Palatinate,RP,Mainz,19854,4084844,193.0,,16.4,,0.24,0.0,1.33,1318.0,166.0,3.27,0,18,40.85,33.54,4.72,928.0,22.72,32.27,4.06,3.0,,150.0,,0.14,0.0,,0,0.12,0.07
2020-03-25,2020-03-25,Rhineland-Palatinate,1591,0,Rhineland-Palatinate,RP,Mainz,19854,4084844,221.0,1584.0,16.13,,0.24,0.0,1.3,1489.0,171.0,2.75,0,19,40.85,38.95,5.41,1117.0,27.35,36.45,4.19,-5.0,0.0,-100.0,,0.0,0.0,0.0,0,0.0,-0.12
2020-03-26,2020-03-26,Rhineland-Palatinate,1816,6,Rhineland-Palatinate,RP,Mainz,19854,4084844,225.0,1808.0,14.14,14.2,0.26,0.25,1.25,1695.0,206.0,2.71,0,20,40.85,44.46,5.51,1179.0,28.86,41.5,5.04,6.0,6.0,,,0.0,0.0,13.64,0,0.15,0.15
2020-03-27,2020-03-27,Rhineland-Palatinate,1971,8,Rhineland-Palatinate,RP,Mainz,19854,4084844,155.0,1961.0,8.54,8.57,0.31,0.31,1.33,1803.0,108.0,2.46,0,21,40.85,48.25,3.79,1170.0,28.64,44.14,2.64,2.0,8.0,33.33,33.33,0.2,0.2,7.61,0,0.2,0.05
2020-03-28,2020-03-28,Rhineland-Palatinate,2212,11,Rhineland-Palatinate,RP,Mainz,19854,4084844,241.0,2199.0,12.23,12.29,0.27,0.27,1.4,1887.0,84.0,1.92,0,22,40.85,54.15,5.9,1274.0,31.19,46.2,2.06,3.0,11.0,37.5,37.5,0.19,0.19,9.26,1,0.27,0.07
2020-03-29,2020-03-29,Rhineland-Palatinate,2396,12,Rhineland-Palatinate,RP,Mainz,19854,4084844,184.0,2377.0,8.32,8.37,0.31,0.31,1.37,1954.0,67.0,1.69,0,23,40.85,58.66,4.5,1343.0,32.88,47.84,1.64,1.0,12.0,9.09,9.09,0.3,0.3,6.71,2,0.29,0.02
2020-03-30,2020-03-30,Rhineland-Palatinate,2584,18,Rhineland-Palatinate,RP,Mainz,19854,4084844,188.0,2567.0,7.85,7.91,0.32,0.32,1.27,2110.0,156.0,1.7,0,24,40.85,63.26,4.6,1407.0,34.44,51.65,3.82,6.0,18.0,50.0,50.0,0.18,0.18,5.19,3,0.44,0.15
2020-03-31,2020-03-31,Rhineland-Palatinate,2726,19,Rhineland-Palatinate,RP,Mainz,19854,4084844,142.0,2701.0,5.5,5.53,0.37,0.37,1.14,2089.0,-21.0,1.45,0,25,40.85,66.74,3.48,1356.0,33.2,51.14,-0.51,1.0,19.0,5.56,5.56,0.37,0.37,3.36,4,0.47,0.02
2020-04-01,2020-04-01,Rhineland-Palatinate,2899,23,Rhineland-Palatinate,RP,Mainz,19854,4084844,173.0,2874.0,6.35,6.41,0.35,0.35,0.98,2098.0,9.0,1.29,0,26,40.85,70.97,4.24,1308.0,32.02,51.36,0.22,4.0,23.0,21.05,21.05,0.22,0.22,5.12,5,0.56,0.1
2020-04-02,2020-04-02,Rhineland-Palatinate,3132,26,Rhineland-Palatinate,RP,Mainz,19854,4084844,233.0,3080.0,8.04,8.11,0.31,0.31,0.92,2194.0,96.0,1.21,0,27,40.85,76.67,5.7,1316.0,32.22,53.71,2.35,3.0,26.0,13.04,13.04,0.26,0.26,3.42,6,0.64,0.07
2020-04-03,2020-04-03,Rhineland-Palatinate,3362,26,Rhineland-Palatinate,RP,Mainz,19854,4084844,230.0,3260.0,7.34,7.47,0.33,0.32,0.92,2309.0,115.0,1.16,0,28,40.85,82.31,5.63,1391.0,34.05,56.53,2.82,0.0,26.0,0.0,0.0,100.0,100.0,2.58,7,0.64,0.0
2020-04-04,2020-04-04,Rhineland-Palatinate,3504,29,Rhineland-Palatinate,RP,Mainz,19854,4084844,142.0,3383.0,4.22,4.36,0.42,0.41,0.94,2327.0,18.0,1.09,0,29,40.85,85.78,3.48,1292.0,31.63,56.97,0.44,3.0,29.0,11.54,11.54,0.27,0.27,2.2,8,0.71,0.07
2020-04-05,2020-04-05,Rhineland-Palatinate,3663,32,Rhineland-Palatinate,RP,Mainz,19854,4084844,159.0,3495.0,4.54,4.7,0.4,0.4,1.02,2293.0,-34.0,0.98,0,30,40.85,89.67,3.89,1267.0,31.02,56.13,-0.83,3.0,32.0,10.34,10.34,0.29,0.29,2.26,9,0.78,0.07
2020-04-06,2020-04-06,Rhineland-Palatinate,3882,32,Rhineland-Palatinate,RP,Mainz,19854,4084844,219.0,3557.0,5.98,6.27,0.36,0.35,1.04,2291.0,-2.0,0.89,0,31,40.85,95.04,5.36,1298.0,31.78,56.09,-0.05,0.0,32.0,0.0,0.0,100.0,100.0,1.64,10,0.78,0.0
2020-04-07,2020-04-07,Rhineland-Palatinate,3992,34,Rhineland-Palatinate,RP,Mainz,19854,4084844,110.0,3550.0,2.83,3.09,0.52,0.49,0.99,2176.0,-115.0,0.79,0,32,40.85,97.73,2.69,1266.0,30.99,53.27,-2.82,2.0,34.0,6.25,6.25,0.35,0.35,1.62,11,0.83,0.05
2020-04-08,2020-04-08,Rhineland-Palatinate,4148,45,Rhineland-Palatinate,RP,Mainz,19854,4084844,156.0,3674.0,3.91,4.39,0.44,0.41,0.94,2177.0,1.0,0.74,1,33,40.85,101.55,3.82,1249.0,30.58,53.3,0.02,11.0,45.0,32.35,32.35,0.2,0.2,1.97,12,1.1,0.27
2020-04-09,2020-04-09,Rhineland-Palatinate,4336,50,Rhineland-Palatinate,RP,Mainz,19854,4084844,188.0,3699.0,4.53,5.12,0.41,0.38,0.88,2124.0,-53.0,0.67,0,34,40.85,106.15,4.6,1204.0,29.48,52.0,-1.3,5.0,50.0,11.11,11.11,0.28,0.28,2.04,13,1.22,0.12
2020-04-10,2020-04-10,Rhineland-Palatinate,4440,51,Rhineland-Palatinate,RP,Mainz,19854,4084844,104.0,3639.0,2.4,2.81,0.57,0.52,0.82,2044.0,-80.0,0.62,0,35,40.85,108.7,2.55,1078.0,26.39,50.04,-1.96,1.0,50.0,2.0,2.0,0.63,0.63,2.14,14,1.25,0.02
2020-04-11,2020-04-11,Rhineland-Palatinate,4622,59,Rhineland-Palatinate,RP,Mainz,19854,4084844,182.0,3684.0,4.1,5.0,0.43,0.39,0.86,2038.0,-6.0,0.58,0,36,40.85,113.15,4.46,1118.0,27.37,49.89,-0.15,8.0,58.0,15.69,16.0,0.25,0.24,2.35,15,1.44,0.2
2020-04-12,2020-04-12,Rhineland-Palatinate,4734,64,Rhineland-Palatinate,RP,Mainz,19854,4084844,112.0,3681.0,2.42,3.04,0.56,0.5,0.88,2008.0,-30.0,0.55,0,37,40.85,115.89,2.74,1071.0,26.22,49.16,-0.73,5.0,62.0,8.47,8.62,0.31,0.31,2.38,16,1.57,0.12
2020-04-13,2020-04-13,Rhineland-Palatinate,4810,68,Rhineland-Palatinate,RP,Mainz,19854,4084844,76.0,3633.0,1.61,2.06,0.72,0.62,0.83,1911.0,-97.0,0.51,0,38,40.85,117.75,1.86,928.0,22.72,46.78,-2.37,4.0,66.0,6.25,6.45,0.35,0.35,2.56,17,1.66,0.1
2020-04-14,2020-04-14,Rhineland-Palatinate,4880,70,Rhineland-Palatinate,RP,Mainz,19854,4084844,70.0,3510.0,1.46,1.93,0.77,0.65,0.85,1748.0,-163.0,0.44,0,39,40.85,119.47,1.71,888.0,21.74,42.79,-3.99,2.0,65.0,2.94,3.03,0.51,0.5,2.65,18,1.71,0.05
2020-04-15,2020-04-15,Rhineland-Palatinate,5004,77,Rhineland-Palatinate,RP,Mainz,19854,4084844,124.0,3413.0,2.54,3.53,0.55,0.46,0.75,1642.0,-106.0,0.4,0,40,40.85,122.5,3.04,856.0,20.96,40.2,-2.59,7.0,77.0,10.0,10.77,0.29,0.28,2.45,19,1.89,0.17
2020-04-16,2020-04-16,Rhineland-Palatinate,5087,87,Rhineland-Palatinate,RP,Mainz,19854,4084844,83.0,3271.0,1.66,2.43,0.71,0.56,0.67,1583.0,-59.0,0.37,0,41,40.85,124.53,2.03,751.0,18.39,38.75,-1.44,10.0,81.0,12.99,12.99,0.26,0.26,2.81,20,2.13,0.24
2020-04-17,2020-04-17,Rhineland-Palatinate,5211,92,Rhineland-Palatinate,RP,Mainz,19854,4084844,124.0,3240.0,2.44,3.79,0.56,0.44,0.7,1548.0,-35.0,0.35,0,42,40.85,127.57,3.04,771.0,18.87,37.9,-0.86,5.0,84.0,5.75,6.17,0.36,0.35,2.95,21,2.25,0.12
2020-04-18,2020-04-18,Rhineland-Palatinate,5324,99,Rhineland-Palatinate,RP,Mainz,19854,4084844,113.0,3112.0,2.17,3.49,0.6,0.46,0.74,1442.0,-106.0,0.32,0,43,40.85,130.34,2.77,702.0,17.19,35.3,-2.59,7.0,88.0,7.61,8.33,0.32,0.31,3.1,22,2.42,0.17
2020-04-19,2020-04-19,Rhineland-Palatinate,5432,106,Rhineland-Palatinate,RP,Mainz,19854,4084844,108.0,3036.0,2.03,3.47,0.63,0.46,0.86,1440.0,-2.0,0.31,0,44,40.85,132.98,2.64,698.0,17.09,35.25,-0.05,7.0,94.0,7.07,7.95,0.33,0.32,3.31,23,2.59,0.17
2020-04-20,2020-04-20,Rhineland-Palatinate,5523,107,Rhineland-Palatinate,RP,Mainz,19854,4084844,91.0,2939.0,1.68,3.0,0.7,0.5,1.04,1375.0,-65.0,0.29,0,45,40.85,135.21,2.23,713.0,17.45,33.66,-1.59,1.0,89.0,0.94,1.06,1.04,0.96,3.0,24,2.62,0.02
2020-04-21,2020-04-21,Rhineland-Palatinate,5561,116,Rhineland-Palatinate,RP,Mainz,19854,4084844,38.0,2835.0,0.69,1.29,1.32,0.84,1.06,1225.0,-150.0,0.25,0,46,40.85,136.14,0.93,681.0,16.67,29.99,-3.67,9.0,97.0,8.41,10.11,0.31,0.29,3.63,25,2.84,0.22
2020-04-22,2020-04-22,Rhineland-Palatinate,5593,122,Rhineland-Palatinate,RP,Mainz,19854,4084844,32.0,2694.0,0.58,1.13,1.52,0.92,0.94,1153.0,-72.0,0.23,0,47,40.85,136.92,0.78,589.0,14.42,28.23,-1.76,6.0,99.0,5.17,6.19,0.38,0.35,3.6,26,2.99,0.15
2020-04-23,2020-04-23,Rhineland-Palatinate,5643,131,Rhineland-Palatinate,RP,Mainz,19854,4084844,50.0,2511.0,0.89,1.86,1.09,0.66,0.77,1021.0,-132.0,0.2,0,48,40.85,138.15,1.22,556.0,13.61,25.0,-3.23,9.0,105.0,7.38,9.09,0.33,0.3,3.65,27,3.21,0.22
2020-04-24,2020-04-24,Rhineland-Palatinate,5731,136,Rhineland-Palatinate,RP,Mainz,19854,4084844,88.0,2369.0,1.56,3.5,0.74,0.46,0.61,997.0,-24.0,0.19,0,49,40.85,140.3,2.15,520.0,12.73,24.41,-0.59,5.0,110.0,3.82,4.76,0.44,0.4,4.08,28,3.33,0.12
2020-04-25,2020-04-25,Rhineland-Palatinate,5767,138,Rhineland-Palatinate,RP,Mainz,19854,4084844,36.0,2263.0,0.63,1.52,1.42,0.75,0.54,957.0,-40.0,0.18,0,50,40.85,141.18,0.88,443.0,10.85,23.43,-0.98,2.0,109.0,1.47,1.82,0.77,0.67,3.49,29,3.38,0.05
2020-04-26,2020-04-26,Rhineland-Palatinate,5835,147,Rhineland-Palatinate,RP,Mainz,19854,4084844,68.0,2172.0,1.18,3.0,0.89,0.5,0.58,955.0,-2.0,0.18,0,51,40.85,142.85,1.66,403.0,9.87,23.38,-0.05,9.0,115.0,6.52,8.26,0.34,0.31,3.83,30,3.6,0.22
2020-04-27,2020-04-27,Rhineland-Palatinate,5879,152,Rhineland-Palatinate,RP,Mainz,19854,4084844,44.0,1997.0,0.75,2.03,1.23,0.63,0.71,875.0,-80.0,0.16,0,52,40.85,143.92,1.08,356.0,8.72,21.42,-1.96,5.0,120.0,3.4,4.35,0.47,0.41,4.85,31,3.72,0.12
2020-04-28,2020-04-28,Rhineland-Palatinate,5928,157,Rhineland-Palatinate,RP,Mainz,19854,4084844,49.0,1936.0,0.83,2.45,1.14,0.56,0.85,841.0,-34.0,0.15,0,53,40.85,145.12,1.2,367.0,8.98,20.59,-0.83,5.0,123.0,3.29,4.17,0.48,0.42,4.62,32,3.84,0.12
2020-04-29,2020-04-29,Rhineland-Palatinate,5982,161,Rhineland-Palatinate,RP,Mainz,19854,4084844,54.0,1834.0,0.91,2.79,1.07,0.52,1.0,771.0,-70.0,0.14,0,54,40.85,146.45,1.32,389.0,9.52,18.87,-1.71,4.0,116.0,2.55,3.25,0.55,0.48,4.56,33,3.94,0.1
2020-04-30,2020-04-30,Rhineland-Palatinate,6029,166,Rhineland-Palatinate,RP,Mainz,19854,4084844,47.0,1693.0,0.79,2.56,1.2,0.55,0.98,705.0,-66.0,0.12,0,55,40.85,147.6,1.15,386.0,9.45,17.26,-1.62,5.0,116.0,3.11,4.31,0.49,0.42,4.66,34,4.06,0.12
2020-05-01,2020-05-01,Rhineland-Palatinate,6086,172,Rhineland-Palatinate,RP,Mainz,19854,4084844,57.0,1646.0,0.95,3.37,1.04,0.47,0.91,654.0,-51.0,0.11,0,56,40.85,148.99,1.4,355.0,8.69,16.01,-1.25,6.0,121.0,3.61,5.17,0.45,0.38,4.67,35,4.21,0.15
2020-05-02,2020-05-02,Rhineland-Palatinate,6099,173,Rhineland-Palatinate,RP,Mainz,19854,4084844,13.0,1477.0,0.21,0.79,3.58,1.19,0.89,576.0,-78.0,0.1,0,57,40.85,149.31,0.32,332.0,8.13,14.1,-1.91,1.0,114.0,0.58,0.83,1.51,1.15,4.99,36,4.24,0.02
2020-05-03,2020-05-03,Rhineland-Palatinate,6133,176,Rhineland-Palatinate,RP,Mainz,19854,4084844,34.0,1399.0,0.56,2.3,1.56,0.58,0.8,572.0,-4.0,0.1,0,58,40.85,150.14,0.83,298.0,7.3,14.0,-0.1,3.0,112.0,1.73,2.63,0.69,0.54,4.15,37,4.31,0.07
2020-05-04,2020-05-04,Rhineland-Palatinate,6150,177,Rhineland-Palatinate,RP,Mainz,19854,4084844,17.0,1340.0,0.28,1.22,2.83,0.87,0.77,557.0,-15.0,0.09,0,59,40.85,150.56,0.42,271.0,6.63,13.64,-0.37,1.0,109.0,0.57,0.89,1.54,1.09,3.51,38,4.33,0.02
2020-05-05,2020-05-05,Rhineland-Palatinate,6160,182,Rhineland-Palatinate,RP,Mainz,19854,4084844,10.0,1280.0,0.16,0.75,4.6,1.24,0.63,517.0,-40.0,0.09,0,60,40.85,150.8,0.24,232.0,5.68,12.66,-0.98,5.0,112.0,2.82,4.59,0.52,0.4,3.67,39,4.46,0.12
2020-05-06,2020-05-06,Rhineland-Palatinate,6191,187,Rhineland-Palatinate,RP,Mainz,19854,4084844,31.0,1187.0,0.5,2.42,1.7,0.56,0.55,460.0,-57.0,0.08,0,61,40.85,151.56,0.76,209.0,5.12,11.26,-1.4,5.0,110.0,2.75,4.46,0.52,0.41,4.41,40,4.58,0.12
2020-05-07,2020-05-07,Rhineland-Palatinate,6213,189,Rhineland-Palatinate,RP,Mainz,19854,4084844,22.0,1126.0,0.36,1.85,2.28,0.66,0.51,446.0,-14.0,0.07,0,62,40.85,152.1,0.54,184.0,4.5,10.92,-0.34,2.0,102.0,1.07,1.82,0.95,0.67,4.14,41,4.63,0.05
2020-05-08,2020-05-08,Rhineland-Palatinate,6241,192,Rhineland-Palatinate,RP,Mainz,19854,4084844,28.0,1030.0,0.45,2.49,1.86,0.56,0.51,406.0,-40.0,0.07,0,63,40.85,152.79,0.69,155.0,3.79,9.94,-0.98,3.0,100.0,1.59,2.94,0.73,0.51,3.85,42,4.7,0.07
2020-05-09,2020-05-09,Rhineland-Palatinate,6282,195,Rhineland-Palatinate,RP,Mainz,19854,4084844,41.0,958.0,0.66,3.98,1.37,0.43,0.75,403.0,-3.0,0.07,0,64,40.85,153.79,1.0,183.0,4.48,9.87,-0.07,3.0,96.0,1.56,3.0,0.74,0.5,4.97,43,4.77,0.07
2020-05-10,2020-05-10,Rhineland-Palatinate,6291,195,Rhineland-Palatinate,RP,Mainz,19854,4084844,9.0,859.0,0.14,0.94,5.18,1.05,0.93,363.0,-40.0,0.06,0,65,40.85,154.01,0.22,158.0,3.87,8.89,-0.98,0.0,89.0,0.0,0.0,100.0,100.0,4.71,44,4.77,0.0
2020-05-11,2020-05-11,Rhineland-Palatinate,6313,195,Rhineland-Palatinate,RP,Mainz,19854,4084844,22.0,790.0,0.35,2.56,2.31,0.55,1.13,331.0,-32.0,0.05,0,66,40.85,154.55,0.54,163.0,3.99,8.1,-0.78,0.0,88.0,0.0,0.0,100.0,100.0,5.06,45,4.77,0.0
2020-05-12,2020-05-12,Rhineland-Palatinate,6355,206,Rhineland-Palatinate,RP,Mainz,19854,4084844,42.0,794.0,0.67,5.32,1.36,0.38,1.29,326.0,-5.0,0.05,0,67,40.85,155.58,1.03,195.0,4.77,7.98,-0.12,11.0,90.0,5.64,12.5,0.37,0.27,6.54,46,5.04,0.27
2020-05-13,2020-05-13,Rhineland-Palatinate,6360,207,Rhineland-Palatinate,RP,Mainz,19854,4084844,5.0,767.0,0.08,0.63,9.15,1.42,1.0,274.0,-52.0,0.04,0,68,40.85,155.7,0.12,169.0,4.14,6.71,-1.27,1.0,85.0,0.49,1.11,1.75,0.93,5.14,47,5.07,0.02
2020-05-14,2020-05-14,Rhineland-Palatinate,6382,212,Rhineland-Palatinate,RP,Mainz,19854,4084844,22.0,739.0,0.35,2.87,2.33,0.51,0.96,283.0,9.0,0.05,0,69,40.85,156.24,0.54,169.0,4.14,6.93,0.22,5.0,81.0,2.42,5.88,0.56,0.36,5.96,48,5.19,0.12
2020-05-15,2020-05-15,Rhineland-Palatinate,6413,213,Rhineland-Palatinate,RP,Mainz,19854,4084844,31.0,682.0,0.49,4.19,1.75,0.42,0.92,280.0,-3.0,0.04,0,70,40.85,157.0,0.76,172.0,4.21,6.85,-0.07,1.0,77.0,0.47,1.23,1.79,0.86,5.92,49,5.21,0.02
2020-05-16,2020-05-16,Rhineland-Palatinate,6449,216,Rhineland-Palatinate,RP,Mainz,19854,4084844,36.0,682.0,0.56,5.28,1.56,0.38,0.85,299.0,19.0,0.05,0,71,40.85,157.88,0.88,167.0,4.09,7.32,0.47,3.0,78.0,1.41,3.9,0.79,0.44,6.33,50,5.29,0.07
2020-05-17,2020-05-17,Rhineland-Palatinate,6449,216,Rhineland-Palatinate,RP,Mainz,19854,4084844,0.0,614.0,0.0,0.0,100.0,100.0,0.96,289.0,-10.0,0.05,0,72,40.85,157.88,0.0,158.0,3.87,7.08,-0.24,0.0,69.0,0.0,0.0,100.0,100.0,7.05,51,5.29,0.0
2020-05-18,2020-05-18,Rhineland-Palatinate,6490,217,Rhineland-Palatinate,RP,Mainz,19854,4084844,41.0,611.0,0.64,6.68,1.41,0.34,1.0,299.0,10.0,0.05,0,73,40.85,158.88,1.0,177.0,4.33,7.32,0.24,1.0,65.0,0.46,1.45,1.82,0.77,8.12,52,5.31,0.02
2020-05-19,2020-05-19,Rhineland-Palatinate,6520,222,Rhineland-Palatinate,RP,Mainz,19854,4084844,30.0,592.0,0.46,4.91,1.82,0.39,1.04,307.0,8.0,0.05,0,74,40.85,159.62,0.73,165.0,4.04,7.52,0.2,5.0,65.0,2.3,7.69,0.58,0.32,6.9,53,5.43,0.12
2020-05-20,2020-05-20,Rhineland-Palatinate,6529,222,Rhineland-Palatinate,RP,Mainz,19854,4084844,9.0,547.0,0.14,1.52,5.36,0.75,1.04,288.0,-19.0,0.05,0,75,40.85,159.84,0.22,169.0,4.14,7.05,-0.47,0.0,61.0,0.0,0.0,100.0,100.0,7.18,54,5.43,0.0
2020-05-21,2020-05-21,Rhineland-Palatinate,6555,224,Rhineland-Palatinate,RP,Mainz,19854,4084844,26.0,526.0,0.4,4.75,2.07,0.4,1.09,273.0,-15.0,0.04,0,76,40.85,160.47,0.64,173.0,4.24,6.68,-0.37,2.0,58.0,0.9,3.28,1.08,0.48,6.52,55,5.48,0.05
2020-05-22,2020-05-22,Rhineland-Palatinate,6566,224,Rhineland-Palatinate,RP,Mainz,19854,4084844,11.0,480.0,0.17,2.09,4.47,0.61,0.96,275.0,2.0,0.04,0,77,40.85,160.74,0.27,153.0,3.75,6.73,0.05,0.0,52.0,0.0,0.0,100.0,100.0,7.1,56,5.48,0.0
2020-05-23,2020-05-23,Rhineland-Palatinate,6582,226,Rhineland-Palatinate,RP,Mainz,19854,4084844,16.0,483.0,0.24,3.33,3.18,0.47,0.8,269.0,-6.0,0.04,0,78,40.85,161.13,0.39,133.0,3.26,6.59,-0.15,2.0,53.0,0.89,3.85,1.09,0.44,5.46,57,5.53,0.05
2020-05-24,2020-05-24,Rhineland-Palatinate,6590,227,Rhineland-Palatinate,RP,Mainz,19854,4084844,8.0,457.0,0.12,1.66,6.04,0.71,0.79,235.0,-34.0,0.04,0,79,40.85,161.33,0.2,141.0,3.45,5.75,-0.83,1.0,51.0,0.44,1.89,1.89,0.65,6.96,58,5.56,0.02
