date,land,confirmed,dead,name,iso_code,capital,area,population,dow,weekend,confirmed_avg3,confirmed_change,confirmed_change_avg3,confirmed_change_3w,confirmed_change_pct,confirmed_change_pct_avg3,confirmed_change_pct_3w,confirmed_change_acceleration,confirmed_change_acceleration_avg3,confirmed_doubling_days,confirmed_doubling_days_3w,confirmed_doubling_days_avg3,confirmed_doubling_days_3w_avg3,confirmed_active_cases,confirmed_peak,confirmed_day_since_10,confirmed_per_100k,confirmed_change_per_100k,dead_avg3,dead_change,dead_change_avg3,dead_change_3w,dead_change_pct,dead_change_pct_avg3,dead_change_pct_3w,dead_change_acceleration,dead_change_acceleration_avg3,dead_doubling_days,dead_doubling_days_3w,dead_doubling_days_avg3,dead_doubling_days_3w_avg3,dead_day_since_10,dead_per_100k,dead_change_per_100k
2020-05-01,Mecklenburg-Western Pomerania,693,18,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,4,False,690.0,3.0,5.0,107.0,0.004,0.007,0.025,0.0,0.286,100.0,27.609,85.0,24.0,42.0,0.063,45,43.052,0.186,17.0,1.0,0.0,7.0,0.059,0.0,0.167,-inf,,12.127,4.497,78.0,76.0,24,1.118,0.062
2020-05-02,Mecklenburg-Western Pomerania,695,18,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,5,True,693.0,2.0,3.0,94.0,0.003,0.004,0.019,0.333,0.4,100.0,37.429,100.0,31.0,42.0,0.062,46,43.176,0.124,18.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,,100.0,100.0,56.0,52.0,25,1.118,0.0
2020-05-03,Mecklenburg-Western Pomerania,698,18,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,6,True,695.0,3.0,2.0,93.0,0.004,0.003,0.032,-0.5,0.333,100.0,22.063,100.0,31.0,43.0,0.064,47,43.362,0.186,18.0,0.0,0.0,7.0,0.0,0.0,0.0,,,100.0,100.0,78.0,76.0,26,1.118,0.0
2020-05-04,Mecklenburg-Western Pomerania,699,18,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0,False,698.0,1.0,2.0,81.0,0.001,0.003,0.011,0.667,0.0,100.0,64.809,100.0,37.0,43.0,0.063,48,43.424,0.062,18.0,0.0,0.0,7.0,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,27,1.118,0.0
2020-05-05,Mecklenburg-Western Pomerania,703,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,1,False,700.0,4.0,2.0,84.0,0.006,0.003,0.049,-3.0,0.0,100.0,14.38,100.0,42.0,44.0,0.065,49,43.673,0.248,18.0,1.0,0.0,8.0,0.056,0.0,0.143,-inf,,12.82,5.191,78.0,76.0,28,1.18,0.062
2020-05-06,Mecklenburg-Western Pomerania,711,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,2,False,704.0,8.0,4.0,87.0,0.011,0.006,0.095,-1.0,-1.0,61.256,7.619,90.0,25.0,50.0,0.073,50,44.17,0.497,19.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,,100.0,100.0,56.0,53.0,29,1.18,0.0
2020-05-07,Mecklenburg-Western Pomerania,715,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,3,False,710.0,4.0,6.0,81.0,0.006,0.009,0.046,0.5,-0.5,100.0,15.42,81.0,11.0,48.0,0.069,51,44.418,0.248,19.0,0.0,0.0,6.0,0.0,0.0,0.0,,,100.0,100.0,78.0,76.0,30,1.18,0.0
2020-05-08,Mecklenburg-Western Pomerania,718,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,4,False,715.0,3.0,5.0,84.0,0.004,0.007,0.037,0.25,0.167,100.0,19.059,90.0,14.0,45.0,0.065,52,44.605,0.186,19.0,0.0,0.0,6.0,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,31,1.18,0.0
2020-05-09,Mecklenburg-Western Pomerania,722,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,5,True,718.0,4.0,4.0,77.0,0.006,0.006,0.048,-0.333,0.2,100.0,14.9,100.0,17.0,48.0,0.069,53,44.853,0.248,19.0,0.0,0.0,5.0,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,32,1.18,0.0
2020-05-10,Mecklenburg-Western Pomerania,726,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,6,True,722.0,4.0,4.0,75.0,0.006,0.006,0.052,0.0,0.0,100.0,13.687,100.0,16.0,51.0,0.073,54,45.102,0.248,19.0,0.0,0.0,4.0,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,33,1.18,0.0
2020-05-11,Mecklenburg-Western Pomerania,728,19,Mecklenburg-Western Pomerania,MV,Schwerin,23213,1609675,0,False,726.0,2.0,4.0,75.0,0.003,0.006,0.027,0.5,0.0,100.0,26.338,100.0,17.0,41.0,0.058,55,45.226,0.124,19.0,0.0,0.0,4.0,0.0,0.0,0.0,,,100.0,100.0,100.0,100.0,34,1.18,0.0
2020-03-18,Thuringia,74,0,Thuringia,TH,Erfurt,16202,2143145,2,False,,,,,,,,,,0.0,0.0,,,,,1,3.453,,,,,,,,,,,0.0,0.0,,,0,0.0,
2020-03-19,Thuringia,98,0,Thuringia,TH,Erfurt,16202,2143145,3,False,,24.0,,,0.324,,,,,2.468,0.0,,,,,2,4.573,1.12,,0.0,,,,,,,,0.0,0.0,,,0,0.0,0.0
2020-03-20,Thuringia,149,0,Thuringia,TH,Erfurt,16202,2143145,4,False,105.0,51.0,,,0.52,,,-1.125,,1.654,0.0,2.0,0.0,,,3,6.953,2.38,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0
2020-03-21,Thuringia,187,0,Thuringia,TH,Erfurt,16202,2143145,5,True,146.0,38.0,41.0,,0.255,0.39,,0.255,,3.051,0.0,2.0,0.0,,,4,8.726,1.773,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0
2020-03-22,Thuringia,216,0,Thuringia,TH,Erfurt,16202,2143145,6,True,185.0,29.0,39.0,,0.155,0.267,,0.237,0.049,4.808,0.0,3.0,0.0,,,5,10.079,1.353,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0
2020-03-23,Thuringia,249,0,Thuringia,TH,Erfurt,16202,2143145,0,False,217.0,33.0,32.0,,0.153,0.173,,-0.138,0.179,4.875,0.0,4.0,0.0,,,6,11.619,1.54,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0
2020-03-24,Thuringia,327,1,Thuringia,TH,Erfurt,16202,2143145,1,False,260.0,78.0,43.0,,0.313,0.198,,-1.364,-0.344,2.544,0.0,4.0,0.0,,,7,15.258,3.64,0.0,1.0,0.0,,inf,,,-inf,,0.0,0.0,0.0,0.0,0,0.047,0.047
2020-03-25,Thuringia,394,0,Thuringia,TH,Erfurt,16202,2143145,2,False,324.0,67.0,64.0,,0.205,0.246,,0.141,-0.488,3.719,0.0,3.0,0.0,,,8,18.385,3.126,0.0,-1.0,0.0,,-1.0,,,2.0,,0.0,0.0,0.0,0.0,0,0.0,-0.047
2020-03-26,Thuringia,468,3,Thuringia,TH,Erfurt,16202,2143145,3,False,396.0,74.0,72.0,,0.188,0.222,,-0.104,-0.125,4.027,0.0,4.0,0.0,,,9,21.838,3.453,1.0,3.0,0.0,,inf,,,4.0,,0.0,0.0,0.0,0.0,0,0.14,0.14
2020-03-27,Thuringia,542,4,Thuringia,TH,Erfurt,16202,2143145,4,False,468.0,74.0,72.0,,0.158,0.182,,0.0,0.0,4.722,0.0,4.0,0.0,,,10,25.29,3.453,2.0,1.0,2.0,,0.333,2.0,,0.667,-inf,2.409,0.0,1.0,0.0,0,0.187,0.047
2020-03-28,Thuringia,584,5,Thuringia,TH,Erfurt,16202,2143145,5,True,534.0,42.0,66.0,,0.077,0.141,,0.432,0.083,9.287,0.0,6.0,0.0,,,11,27.25,1.96,4.0,1.0,2.0,,0.25,1.0,,0.0,0.0,3.106,0.0,2.0,0.0,0,0.233,0.047
2020-03-29,Thuringia,697,5,Thuringia,TH,Erfurt,16202,2143145,6,True,602.0,113.0,68.0,,0.193,0.127,,-1.69,-0.03,3.919,0.0,7.0,0.0,,,12,32.523,5.273,5.0,0.0,1.0,,0.0,0.25,,1.0,0.5,100.0,0.0,27.0,0.0,0,0.233,0.0
2020-03-30,Thuringia,719,5,Thuringia,TH,Erfurt,16202,2143145,0,False,674.0,22.0,72.0,,0.032,0.12,,0.805,-0.059,22.305,0.0,10.0,0.0,645.0,2.274,13,33.55,1.027,5.0,0.0,0.0,,0.0,0.0,,,1.0,100.0,0.0,76.0,0.0,0,0.233,0.0
2020-03-31,Thuringia,784,6,Thuringia,TH,Erfurt,16202,2143145,1,False,730.0,65.0,56.0,,0.09,0.083,,-1.955,0.222,8.009,0.0,14.0,0.0,686.0,2.079,14,36.583,3.033,5.0,1.0,0.0,,0.2,0.0,,-inf,,3.802,0.0,76.0,0.0,0,0.28,0.047
2020-04-01,Thuringia,860,6,Thuringia,TH,Erfurt,16202,2143145,2,False,787.0,76.0,57.0,,0.097,0.078,,-0.169,-0.018,7.492,0.0,11.0,0.0,711.0,1.753,15,40.129,3.546,6.0,0.0,0.0,,0.0,0.0,,1.0,,100.0,0.0,52.0,0.0,0,0.28,0.0
2020-04-02,Thuringia,925,7,Thuringia,TH,Erfurt,16202,2143145,3,False,857.0,65.0,70.0,,0.076,0.089,,0.145,-0.228,9.513,0.0,8.0,0.0,738.0,1.599,16,43.162,3.033,6.0,1.0,0.0,,0.167,0.0,,-inf,,4.497,0.0,52.0,0.0,0,0.327,0.047
2020-04-03,Thuringia,982,9,Thuringia,TH,Erfurt,16202,2143145,4,False,923.0,57.0,66.0,,0.062,0.077,,0.123,0.057,11.592,0.0,10.0,0.0,766.0,1.514,17,45.821,2.66,7.0,2.0,1.0,,0.286,0.167,,-1.0,-inf,2.758,0.0,28.0,0.0,0,0.42,0.093
2020-04-04,Thuringia,1072,10,Thuringia,TH,Erfurt,16202,2143145,5,True,990.0,90.0,67.0,,0.092,0.073,,-0.579,-0.015,7.904,0.0,10.0,0.0,823.0,1.46,18,50.021,4.2,9.0,1.0,2.0,,0.111,0.286,,0.5,-1.0,6.579,0.0,4.0,0.0,0,0.467,0.047
2020-04-05,Thuringia,1140,10,Thuringia,TH,Erfurt,16202,2143145,6,True,1066.0,68.0,76.0,,0.063,0.077,,0.244,-0.134,11.27,0.0,10.0,0.0,813.0,1.249,19,53.194,3.173,10.0,0.0,1.0,,0.0,0.111,,1.0,0.5,100.0,0.0,29.0,0.0,0,0.467,0.0
2020-04-06,Thuringia,1176,12,Thuringia,TH,Erfurt,16202,2143145,0,False,1132.0,36.0,66.0,,0.032,0.062,,0.471,0.132,22.294,0.0,13.0,0.0,782.0,1.094,20,54.874,1.68,10.0,2.0,1.0,,0.2,0.1,,-inf,0.0,3.802,0.0,53.0,0.0,1,0.56,0.093
2020-04-07,Thuringia,1208,18,Thuringia,TH,Erfurt,16202,2143145,1,False,1175.0,32.0,43.0,,0.027,0.038,,0.111,0.348,25.818,0.0,20.0,0.0,740.0,0.948,21,56.367,1.493,13.0,6.0,2.0,,0.5,0.2,,-2.0,-1.0,1.71,0.0,27.0,0.0,2,0.84,0.28
2020-04-08,Thuringia,1285,20,Thuringia,TH,Erfurt,16202,2143145,2,False,1219.0,77.0,44.0,1211.0,0.064,0.037,,-1.406,-0.023,11.217,0.0,21.0,0.0,743.0,0.863,22,59.96,3.593,17.0,2.0,4.0,20.0,0.111,0.308,,0.667,-1.0,6.579,0.0,3.0,0.0,3,0.933,0.093
2020-04-09,Thuringia,1351,20,Thuringia,TH,Erfurt,16202,2143145,3,False,1282.0,66.0,63.0,1253.0,0.051,0.052,0.055,0.143,-0.432,13.839,13.062,16.0,3.0,767.0,0.839,23,63.04,3.08,20.0,0.0,2.0,20.0,0.0,0.118,0.0,1.0,0.5,100.0,100.0,29.0,25.0,4,0.933,0.0
2020-04-10,Thuringia,1416,24,Thuringia,TH,Erfurt,16202,2143145,4,False,1351.0,65.0,68.0,1267.0,0.048,0.053,0.052,0.015,-0.079,14.751,13.705,13.0,10.0,719.0,0.709,24,66.073,3.033,21.0,4.0,2.0,24.0,0.2,0.1,0.2,-inf,0.0,3.802,3.802,53.0,51.0,5,1.12,0.187
2020-04-11,Thuringia,1435,25,Thuringia,TH,Erfurt,16202,2143145,5,True,1404.0,19.0,54.0,1248.0,0.013,0.04,0.015,0.708,0.206,52.004,46.568,24.0,22.0,716.0,0.691,25,66.959,0.887,23.0,1.0,2.0,25.0,0.042,0.095,0.042,0.75,0.0,16.98,16.98,31.0,31.0,6,1.167,0.047
2020-04-12,Thuringia,1464,25,Thuringia,TH,Erfurt,16202,2143145,6,True,1438.0,29.0,33.0,1248.0,0.02,0.024,0.023,-0.526,0.389,34.644,30.174,38.0,34.0,680.0,0.625,26,68.312,1.353,25.0,0.0,2.0,25.0,0.0,0.087,0.0,1.0,0.0,100.0,100.0,34.0,34.0,7,1.167,0.0
2020-04-13,Thuringia,1485,27,Thuringia,TH,Erfurt,16202,2143145,0,False,1462.0,21.0,24.0,1236.0,0.014,0.017,0.017,0.276,0.273,48.668,41.538,42.0,37.0,625.0,0.546,27,69.292,0.98,26.0,2.0,1.0,27.0,0.08,0.04,0.08,-inf,0.5,9.006,9.006,56.0,56.0,8,1.26,0.093
2020-04-14,Thuringia,1504,31,Thuringia,TH,Erfurt,16202,2143145,1,False,1484.0,19.0,22.0,1177.0,0.013,0.015,0.015,0.095,0.083,54.521,45.437,47.0,40.0,579.0,0.486,28,70.179,0.887,28.0,4.0,2.0,30.0,0.148,0.077,0.148,-1.0,-1.0,5.017,5.017,31.0,31.0,9,1.447,0.187
2020-04-15,Thuringia,1550,38,Thuringia,TH,Erfurt,16202,2143145,2,False,1511.0,46.0,26.0,1156.0,0.031,0.018,0.039,-1.421,-0.182,23.008,18.08,45.0,38.0,568.0,0.456,29,72.325,2.146,32.0,7.0,4.0,38.0,0.226,0.143,0.233,-0.75,-1.0,3.404,3.305,6.0,6.0,10,1.773,0.327
2020-04-16,Thuringia,1601,45,Thuringia,TH,Erfurt,16202,2143145,3,False,1551.0,51.0,40.0,1133.0,0.033,0.026,0.044,-0.109,-0.538,21.411,16.055,30.0,24.0,529.0,0.401,30,74.705,2.38,38.0,7.0,6.0,42.0,0.184,0.188,0.184,0.0,-0.5,4.1,4.1,4.0,4.0,11,2.1,0.327
2020-04-17,Thuringia,1682,49,Thuringia,TH,Erfurt,16202,2143145,4,False,1608.0,81.0,57.0,1140.0,0.051,0.037,0.071,-0.588,-0.425,14.044,10.038,20.0,15.0,542.0,0.389,31,78.484,3.78,44.0,4.0,6.0,45.0,0.089,0.158,0.095,0.429,0.0,8.14,7.619,5.0,5.0,12,2.286,0.187
2020-04-18,Thuringia,1717,50,Thuringia,TH,Erfurt,16202,2143145,5,True,1670.0,35.0,62.0,1133.0,0.021,0.039,0.031,0.568,-0.088,33.656,22.922,21.0,15.0,541.0,0.378,32,80.118,1.633,48.0,1.0,4.0,45.0,0.02,0.091,0.022,0.75,0.333,34.31,31.537,14.0,13.0,13,2.333,0.047
2020-04-19,Thuringia,1756,53,Thuringia,TH,Erfurt,16202,2143145,6,True,1718.0,39.0,48.0,1059.0,0.023,0.029,0.034,-0.114,0.226,30.862,20.481,28.0,19.0,548.0,0.374,33,81.937,1.82,50.0,3.0,2.0,48.0,0.06,0.042,0.067,-2.0,0.5,11.896,10.74,22.0,20.0,14,2.473,0.14
2020-04-20,Thuringia,1785,53,Thuringia,TH,Erfurt,16202,2143145,0,False,1754.0,29.0,36.0,1066.0,0.017,0.021,0.027,0.256,0.25,42.317,25.657,34.0,22.0,500.0,0.329,34,83.291,1.353,52.0,0.0,2.0,48.0,0.0,0.04,0.0,1.0,0.0,100.0,100.0,40.0,38.0,15,2.473,0.0
2020-04-21,Thuringia,1798,55,Thuringia,TH,Erfurt,16202,2143145,1,False,1781.0,13.0,28.0,1014.0,0.007,0.016,0.012,0.552,0.222,95.521,57.184,53.0,32.0,447.0,0.286,35,83.897,0.607,54.0,2.0,1.0,49.0,0.038,0.019,0.042,-inf,0.5,18.713,16.98,58.0,57.0,16,2.566,0.093
2020-04-22,Thuringia,1872,71,Thuringia,TH,Erfurt,16202,2143145,2,False,1813.0,74.0,32.0,1012.0,0.041,0.018,0.073,-4.692,-0.143,17.186,9.84,63.0,37.0,456.0,0.279,36,87.35,3.453,58.0,16.0,5.0,65.0,0.291,0.093,0.327,-7.0,-4.0,2.714,2.453,35.0,34.0,17,3.313,0.747
2020-04-23,Thuringia,1932,61,Thuringia,TH,Erfurt,16202,2143145,3,False,1868.0,60.0,55.0,1007.0,0.032,0.03,0.059,0.189,-0.719,21.971,12.034,38.0,22.0,497.0,0.297,37,90.15,2.8,64.0,-10.0,6.0,54.0,-0.141,0.103,-0.154,1.625,-0.2,0.0,0.0,6.0,5.0,18,2.846,-0.467
2020-04-24,Thuringia,2023,65,Thuringia,TH,Erfurt,16202,2143145,4,False,1940.0,91.0,71.0,1041.0,0.047,0.038,0.09,-0.517,-0.291,15.06,8.012,19.0,10.0,559.0,0.323,38,94.396,4.246,64.0,4.0,0.0,56.0,0.066,0.0,0.074,1.4,1.0,10.913,9.7,3.0,3.0,19,3.033,0.187
2020-04-25,Thuringia,2058,71,Thuringia,TH,Erfurt,16202,2143145,5,True,2009.0,35.0,69.0,986.0,0.017,0.036,0.034,0.615,0.028,40.41,20.961,23.0,12.0,573.0,0.326,39,96.029,1.633,66.0,6.0,1.0,61.0,0.092,0.016,0.107,-0.5,-inf,7.851,6.81,7.0,7.0,20,3.313,0.28
2020-04-26,Thuringia,2098,73,Thuringia,TH,Erfurt,16202,2143145,6,True,2059.0,40.0,50.0,958.0,0.019,0.025,0.041,-0.143,0.275,36.008,17.43,33.0,17.0,594.0,0.333,40,97.896,1.866,70.0,2.0,4.0,63.0,0.028,0.061,0.033,0.667,-3.0,24.952,21.486,13.0,11.0,21,3.406,0.093
2020-04-27,Thuringia,2120,74,Thuringia,TH,Erfurt,16202,2143145,0,False,2094.0,22.0,34.0,944.0,0.01,0.017,0.023,0.45,0.32,66.447,30.529,45.0,22.0,570.0,0.313,41,98.922,1.027,73.0,1.0,3.0,62.0,0.014,0.043,0.016,0.5,0.25,50.946,44.014,27.0,23.0,22,3.453,0.047
2020-04-28,Thuringia,2144,78,Thuringia,TH,Erfurt,16202,2143145,1,False,2120.0,24.0,27.0,936.0,0.011,0.013,0.025,-0.091,0.206,61.574,27.609,58.0,27.0,543.0,0.292,42,100.042,1.12,75.0,4.0,2.0,60.0,0.054,0.027,0.065,-3.0,0.333,13.167,11.087,35.0,30.0,23,3.64,0.187
2020-04-29,Thuringia,2170,80,Thuringia,TH,Erfurt,16202,2143145,2,False,2144.0,26.0,24.0,885.0,0.012,0.011,0.028,-0.083,0.111,57.504,25.298,62.0,28.0,488.0,0.255,43,101.255,1.213,78.0,2.0,3.0,60.0,0.026,0.04,0.033,0.5,-0.5,27.378,21.139,26.0,22.0,24,3.733,0.093
2020-04-30,Thuringia,2254,85,Thuringia,TH,Erfurt,16202,2143145,3,False,2184.0,84.0,40.0,903.0,0.039,0.019,0.095,-2.231,-0.667,18.251,7.644,49.0,21.0,537.0,0.272,44,105.175,3.92,81.0,5.0,3.0,65.0,0.062,0.038,0.083,-1.5,0.0,11.433,8.66,20.0,16.0,25,3.966,0.233
2020-05-01,Thuringia,2323,93,Thuringia,TH,Erfurt,16202,2143145,4,False,2250.0,69.0,66.0,907.0,0.031,0.03,0.076,0.179,-0.65,22.988,9.414,29.0,12.0,567.0,0.28,45,108.394,3.22,86.0,8.0,5.0,69.0,0.094,0.062,0.123,-0.6,-0.667,7.706,5.972,14.0,11.0,26,4.34,0.373
2020-05-02,Thuringia,2335,93,Thuringia,TH,Erfurt,16202,2143145,5,True,2309.0,12.0,58.0,900.0,0.005,0.026,0.013,0.826,0.121,100.0,52.736,41.0,20.0,550.0,0.269,46,108.954,0.56,91.0,0.0,5.0,68.0,0.0,0.058,0.0,1.0,0.0,100.0,100.0,32.0,30.0,27,4.34,0.0
2020-05-03,Thuringia,2345,93,Thuringia,TH,Erfurt,16202,2143145,6,True,2334.0,10.0,26.0,881.0,0.004,0.011,0.011,0.167,0.552,100.0,62.729,81.0,44.0,547.0,0.266,47,109.421,0.467,93.0,0.0,2.0,68.0,0.0,0.022,0.0,,0.6,100.0,100.0,77.0,76.0,28,4.34,0.0
2020-05-04,Thuringia,2355,96,Thuringia,TH,Erfurt,16202,2143145,0,False,2345.0,10.0,10.0,870.0,0.004,0.004,0.011,0.0,0.615,100.0,61.412,100.0,60.0,483.0,0.23,48,109.888,0.467,94.0,3.0,1.0,69.0,0.032,0.011,0.044,-inf,0.5,21.832,16.055,80.0,79.0,29,4.479,0.14
2020-05-05,Thuringia,2392,99,Thuringia,TH,Erfurt,16202,2143145,1,False,2362.0,37.0,17.0,888.0,0.016,0.007,0.043,-2.7,-0.7,44.464,16.642,86.0,51.0,460.0,0.214,49,111.614,1.726,96.0,3.0,2.0,68.0,0.031,0.021,0.043,0.0,-1.0,22.526,16.286,42.0,37.0,30,4.619,0.14
2020-05-06,Thuringia,2429,104,Thuringia,TH,Erfurt,16202,2143145,2,False,2392.0,37.0,30.0,879.0,0.015,0.013,0.042,0.0,-0.765,45.157,16.98,59.0,28.0,406.0,0.183,50,113.34,1.726,100.0,5.0,4.0,66.0,0.051,0.042,0.074,-0.667,-1.0,14.068,9.769,20.0,15.0,31,4.853,0.233
2020-05-07,Thuringia,2452,109,Thuringia,TH,Erfurt,16202,2143145,3,False,2426.0,23.0,34.0,851.0,0.009,0.014,0.026,0.378,-0.133,73.548,26.835,52.0,19.0,394.0,0.175,51,114.414,1.073,104.0,5.0,4.0,64.0,0.048,0.04,0.076,0.0,0.0,14.761,9.492,16.0,11.0,32,5.086,0.233
2020-05-08,Thuringia,2512,112,Thuringia,TH,Erfurt,16202,2143145,4,False,2461.0,60.0,36.0,830.0,0.024,0.015,0.071,-1.609,-0.059,28.672,10.174,55.0,20.0,414.0,0.18,52,117.213,2.8,108.0,3.0,4.0,63.0,0.028,0.038,0.047,0.4,0.0,25.529,15.131,17.0,11.0,33,5.226,0.14
2020-05-09,Thuringia,2533,115,Thuringia,TH,Erfurt,16202,2143145,5,True,2502.0,21.0,41.0,816.0,0.008,0.017,0.025,0.65,-0.139,83.26,27.741,54.0,19.0,413.0,0.178,53,118.193,0.98,112.0,3.0,4.0,65.0,0.027,0.037,0.048,0.0,0.0,26.222,14.9,23.0,14.0,34,5.366,0.14
2020-05-10,Thuringia,2556,117,Thuringia,TH,Erfurt,16202,2143145,6,True,2534.0,23.0,31.0,800.0,0.009,0.012,0.028,-0.095,0.244,76.683,24.937,68.0,23.0,412.0,0.176,54,119.266,1.073,115.0,2.0,3.0,64.0,0.017,0.027,0.031,0.333,0.25,40.202,22.872,30.0,17.0,35,5.459,0.093
2020-05-11,Thuringia,2585,118,Thuringia,TH,Erfurt,16202,2143145,0,False,2558.0,29.0,24.0,800.0,0.011,0.009,0.036,-0.261,0.226,61.438,19.466,75.0,24.0,415.0,0.175,55,120.62,1.353,117.0,1.0,2.0,65.0,0.009,0.017,0.016,0.5,0.333,81.444,44.707,47.0,26.0,36,5.506,0.047
2020-03-18,Baden-Wuerttemberg,1609,2,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,2,False,,,,,,,,,,0.0,0.0,,,,,1,14.535,,,,,,,,,,,0.0,0.0,,,0,0.018,
2020-03-19,Baden-Wuerttemberg,2155,6,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,3,False,,546.0,,,0.339,,,,,2.372,0.0,,,,,2,19.468,4.932,,4.0,,,2.0,,,,,0.631,0.0,,,0,0.054,0.036
2020-03-20,Baden-Wuerttemberg,2746,10,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,4,False,2166.0,591.0,,,0.274,,,-0.082,,2.86,0.0,2.0,0.0,,,3,24.807,5.339,6.0,4.0,,,0.667,,,0.0,,1.357,0.0,1.0,0.0,0,0.09,0.036
2020-03-21,Baden-Wuerttemberg,3668,16,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,5,True,2829.0,922.0,662.0,,0.336,0.306,,-0.56,,2.394,0.0,3.0,0.0,,,4,33.136,8.329,10.0,6.0,4.0,,0.6,0.667,,-0.5,,1.475,0.0,1.0,0.0,1,0.145,0.054
2020-03-22,Baden-Wuerttemberg,3807,21,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,6,True,3472.0,139.0,644.0,,0.038,0.228,,0.849,0.027,18.636,0.0,7.0,0.0,,,5,34.392,1.256,16.0,5.0,5.0,,0.312,0.5,,0.167,-0.25,2.549,0.0,2.0,0.0,2,0.19,0.045
2020-03-23,Baden-Wuerttemberg,3811,21,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0,False,3773.0,4.0,301.0,,0.001,0.087,,0.971,0.533,100.0,0.0,35.0,0.0,,,6,34.428,0.036,20.0,0.0,4.0,,0.0,0.25,,1.0,0.2,100.0,0.0,27.0,0.0,3,0.19,0.0
2020-03-24,Baden-Wuerttemberg,5348,30,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,1,False,4194.0,1537.0,421.0,,0.403,0.112,,-383.25,-0.399,2.046,0.0,55.0,0.0,,,7,48.313,13.885,23.0,9.0,4.0,,0.429,0.2,,-inf,0.0,1.943,0.0,51.0,0.0,4,0.271,0.081
2020-03-25,Baden-Wuerttemberg,6069,0,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,2,False,5144.0,721.0,950.0,,0.135,0.227,,0.531,-1.257,5.481,0.0,27.0,0.0,,,8,54.826,6.513,20.0,-30.0,-3.0,,-1.0,-0.13,,4.333,1.75,0.0,0.0,26.0,0.0,4,0.0,-0.271
2020-03-26,Baden-Wuerttemberg,7283,56,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,3,False,6192.0,1214.0,1048.0,,0.2,0.204,,-0.684,-0.103,3.801,0.0,4.0,0.0,,,9,65.793,10.967,22.0,56.0,1.0,,inf,0.05,,2.867,1.333,0.0,0.0,0.0,0.0,5,0.506,0.506
2020-03-27,Baden-Wuerttemberg,8161,70,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,4,False,7199.0,878.0,1007.0,,0.121,0.163,,0.277,0.039,6.09,0.0,5.0,0.0,,,10,73.725,7.932,46.0,14.0,24.0,,0.25,1.091,,0.75,-23.0,3.106,0.0,1.0,0.0,6,0.632,0.126
2020-03-28,Baden-Wuerttemberg,9781,101,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,5,True,8346.0,1620.0,1148.0,,0.199,0.159,,-0.845,-0.14,3.828,0.0,5.0,0.0,,,11,88.36,14.635,74.0,31.0,29.0,,0.443,0.63,,-1.214,-0.208,1.891,0.0,2.0,0.0,7,0.912,0.28
2020-03-29,Baden-Wuerttemberg,9794,101,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,6,True,9379.0,13.0,1033.0,,0.001,0.124,,0.992,0.1,100.0,0.0,28.0,0.0,,,12,88.477,0.117,93.0,0.0,19.0,,0.0,0.257,,1.0,0.345,100.0,0.0,27.0,0.0,8,0.912,0.0
2020-03-30,Baden-Wuerttemberg,10943,119,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0,False,10078.0,1149.0,699.0,,0.117,0.075,,-87.385,0.323,6.248,0.0,53.0,0.0,9334.0,1.917,13,98.857,10.38,106.0,18.0,12.0,,0.178,0.129,,-inf,0.368,4.226,0.0,52.0,0.0,9,1.075,0.163
